split,workflow_id,num_nodes,num_edges,depth,width,edge_density,total_work,critical_path_estimate,cp_ratio
train,job_427,8,7,5.0,3.0,0.125,2042.5,1595.0,0.780905752753978
train,job_11310,7,6,5.0,2.0,0.14285714285714285,404.0,276.0,0.6831683168316832
train,job_11887,8,0,1.0,8.0,0.0,48.0,14.0,0.2916666666666667
train,job_1819,10,8,5.0,4.0,0.08888888888888889,418.0,302.0,0.722488038277512
train,job_10357,8,3,4.0,5.0,0.05357142857142857,1063.5,890.0,0.8368594264221909
train,job_1995,19,23,11.0,4.0,0.06725146198830409,89.0,62.0,0.6966292134831461
train,job_390,6,5,4.0,2.0,0.16666666666666666,189.5,184.5,0.9736147757255936
train,job_11387,5,4,5.0,1.0,0.2,632.0,632.0,1.0
train,job_3887,6,5,5.0,2.0,0.16666666666666666,209.5,195.0,0.9307875894988067
train,job_10227,5,4,5.0,1.0,0.2,363.0,363.0,1.0
train,job_2278,5,3,4.0,2.0,0.15,214.0,154.0,0.719626168224299
train,job_1257,6,4,3.0,2.0,0.13333333333333333,514.0,274.0,0.5330739299610895
train,job_5139,6,5,5.0,2.0,0.16666666666666666,50.0,49.0,0.98
train,job_10720,5,4,4.0,2.0,0.2,162.5,120.5,0.7415384615384616
train,job_9473,9,7,6.0,4.0,0.09722222222222222,542.5,346.5,0.6387096774193548
train,job_1254,6,4,3.0,2.0,0.13333333333333333,380.5,215.5,0.5663600525624178
train,job_1252,5,6,3.0,2.0,0.3,213.0,204.0,0.9577464788732394
train,job_429,11,8,6.0,5.0,0.07272727272727272,560.0,445.5,0.7955357142857142
train,job_11888,17,24,5.0,5.0,0.08823529411764706,581.5,359.5,0.6182287188306105
train,job_1259,13,13,6.0,6.0,0.08333333333333333,1315.5,394.0,0.2995058912960851
train,job_1962,30,56,13.0,7.0,0.06436781609195402,255.0,156.0,0.611764705882353
train,job_9657,8,6,4.0,4.0,0.10714285714285714,255.5,184.5,0.7221135029354208
train,job_3890,9,8,5.0,4.0,0.1111111111111111,190.5,143.5,0.7532808398950132
train,job_12509,13,0,1.0,13.0,0.0,421.0,157.0,0.37292161520190026
train,job_913,5,3,3.0,2.0,0.15,237.0,173.0,0.729957805907173
train,job_10747,7,8,5.0,2.0,0.19047619047619047,149.0,128.0,0.8590604026845637
train,job_5075,14,15,6.0,6.0,0.08241758241758242,498.0,252.0,0.5060240963855421
train,job_12507,6,5,4.0,3.0,0.16666666666666666,7.0,5.0,0.7142857142857143
train,job_2272,5,3,4.0,2.0,0.15,178.0,140.0,0.7865168539325843
train,job_1260,10,13,4.0,6.0,0.14444444444444443,817.0,195.5,0.23929008567931456
train,job_914,5,3,3.0,2.0,0.15,219.0,167.0,0.7625570776255708
train,job_1043,7,5,4.0,4.0,0.11904761904761904,466.5,224.0,0.48017148981779206
train,job_10931,5,3,3.0,2.0,0.15,371.0,261.0,0.7035040431266847
train,job_1867,6,4,3.0,3.0,0.13333333333333333,314.0,208.0,0.6624203821656051
train,job_9659,6,5,5.0,2.0,0.16666666666666666,229.5,177.5,0.7734204793028322
train,job_1770,10,8,3.0,8.0,0.08888888888888889,741.5,161.0,0.21712744436952125
train,job_3230,22,41,8.0,12.0,0.08874458874458875,1643.0,715.5,0.43548387096774194
train,job_9768,10,9,4.0,4.0,0.1,277.0,152.0,0.5487364620938628
train,job_2267,10,15,6.0,2.0,0.16666666666666666,21.0,13.0,0.6190476190476191
train,job_9474,9,7,6.0,4.0,0.09722222222222222,365.5,186.0,0.5088919288645691
train,job_1872,6,5,4.0,3.0,0.16666666666666666,255.0,253.0,0.9921568627450981
train,job_144,6,5,5.0,2.0,0.16666666666666666,341.0,230.0,0.6744868035190615
train,job_3231,12,0,1.0,12.0,0.0,206.5,34.0,0.16464891041162227
train,job_152,6,4,5.0,2.0,0.13333333333333333,386.0,206.0,0.533678756476684
train,job_3232,6,4,3.0,3.0,0.13333333333333333,202.5,142.0,0.7012345679012346
train,job_6938,8,6,4.0,4.0,0.10714285714285714,201.0,125.5,0.6243781094527363
train,job_1869,20,16,5.0,13.0,0.042105263157894736,886.5,332.5,0.3750705019740553
train,job_2672,5,0,1.0,5.0,0.0,25.0,9.0,0.36
train,job_2673,7,0,1.0,7.0,0.0,22.0,7.0,0.3181818181818182
train,job_9660,9,8,5.0,4.0,0.1111111111111111,415.5,217.5,0.5234657039711191
train,job_2674,10,0,1.0,10.0,0.0,29.0,9.0,0.3103448275862069
train,job_10935,9,8,9.0,1.0,0.1111111111111111,322.5,322.5,1.0
train,job_10938,7,4,4.0,3.0,0.09523809523809523,573.0,446.0,0.7783595113438045
train,job_1489,5,4,5.0,1.0,0.2,497.0,497.0,1.0
train,job_149,6,4,5.0,2.0,0.13333333333333333,424.0,229.0,0.5400943396226415
train,job_2283,7,3,4.0,4.0,0.07142857142857142,261.5,194.5,0.7437858508604207
train,job_12007,6,6,2.0,3.0,0.2,20.0,14.0,0.7
train,job_11391,24,19,19.0,6.0,0.034420289855072464,310.0,267.0,0.8612903225806452
train,job_12289,5,3,3.0,2.0,0.15,685.5,659.5,0.9620714806710431
train,job_12291,5,3,3.0,2.0,0.15,702.0,673.0,0.9586894586894587
train,job_12295,5,3,3.0,2.0,0.15,697.5,670.5,0.9612903225806452
train,job_1173,9,0,1.0,9.0,0.0,16.0,4.0,0.25
train,job_11893,21,21,16.0,5.0,0.05,676.5,528.5,0.7812269031781227
train,job_12510,5,0,1.0,5.0,0.0,79.0,68.0,0.8607594936708861
train,job_1174,18,24,8.0,4.0,0.0784313725490196,625.0,535.0,0.856
train,job_432,6,4,4.0,2.0,0.13333333333333333,346.5,222.5,0.6421356421356421
train,job_10868,6,6,4.0,2.0,0.2,388.5,253.0,0.6512226512226512
train,job_10866,8,6,4.0,3.0,0.10714285714285714,457.0,248.0,0.5426695842450766
train,job_2676,7,9,3.0,4.0,0.21428571428571427,178.0,138.0,0.7752808988764045
train,job_10880,29,54,11.0,6.0,0.0665024630541872,451.0,111.0,0.24611973392461198
train,job_12784,5,0,1.0,5.0,0.0,34.0,11.0,0.3235294117647059
train,job_603,8,7,5.0,3.0,0.125,493.0,484.0,0.9817444219066938
train,job_3616,7,0,1.0,7.0,0.0,70.0,24.0,0.34285714285714286
train,job_12514,5,0,1.0,5.0,0.0,58.0,51.0,0.8793103448275862
train,job_12511,6,6,5.0,2.0,0.2,120.0,105.0,0.875
train,job_12513,5,4,3.0,3.0,0.2,53.0,51.0,0.9622641509433962
train,job_2677,19,18,6.0,14.0,0.05263157894736842,43.0,15.0,0.3488372093023256
train,job_2679,13,12,5.0,9.0,0.07692307692307693,41.0,16.0,0.3902439024390244
train,job_12517,6,0,1.0,6.0,0.0,96.5,36.0,0.37305699481865284
train,job_1804,5,5,4.0,2.0,0.25,277.0,262.0,0.9458483754512635
train,job_2681,5,0,1.0,5.0,0.0,24.0,9.0,0.375
train,job_2682,7,0,1.0,7.0,0.0,24.0,7.0,0.2916666666666667
train,job_2683,10,0,1.0,10.0,0.0,24.0,6.0,0.25
train,job_473,5,4,5.0,1.0,0.2,402.0,402.0,1.0
train,job_2684,6,0,1.0,6.0,0.0,27.0,6.0,0.2222222222222222
train,job_10941,7,5,4.0,4.0,0.11904761904761904,205.5,125.0,0.6082725060827251
train,job_3618,9,10,4.0,5.0,0.1388888888888889,197.0,82.0,0.41624365482233505
train,job_10871,6,4,3.0,2.0,0.13333333333333333,361.5,199.5,0.5518672199170125
train,job_6940,9,8,5.0,5.0,0.1111111111111111,380.5,317.5,0.8344283837056504
train,job_5953,8,5,4.0,4.0,0.08928571428571429,1495.0,891.0,0.5959866220735786
train,job_12008,6,0,1.0,6.0,0.0,27.0,20.0,0.7407407407407407
train,job_357,6,4,3.0,3.0,0.13333333333333333,303.0,185.0,0.6105610561056105
train,job_10881,5,4,4.0,2.0,0.2,359.5,244.5,0.6801112656467315
train,job_1946,20,24,11.0,5.0,0.06315789473684211,219.5,71.5,0.32574031890660593
train,job_545,7,4,4.0,4.0,0.09523809523809523,2964.5,1466.5,0.4946871310507674
train,job_11895,12,0,1.0,12.0,0.0,155.0,32.0,0.2064516129032258
train,job_11406,12,13,6.0,6.0,0.09848484848484848,310.0,183.0,0.5903225806451613
train,job_10873,5,3,2.0,3.0,0.15,151.5,146.5,0.966996699669967
train,job_5140,6,5,5.0,2.0,0.16666666666666666,48.0,46.0,0.9583333333333334
train,job_10408,6,6,4.0,2.0,0.2,213.5,128.0,0.5995316159250585
train,job_12518,6,0,1.0,6.0,0.0,35.0,13.0,0.37142857142857144
train,job_11896,31,44,13.0,7.0,0.047311827956989246,342.0,209.0,0.6111111111111112
train,job_11790,20,63,6.0,8.0,0.16578947368421051,199.5,96.0,0.48120300751879697
train,job_6945,10,2,3.0,8.0,0.022222222222222223,646.0,244.5,0.3784829721362229
train,job_915,5,3,3.0,2.0,0.15,243.0,187.0,0.7695473251028807
train,job_1047,5,3,4.0,2.0,0.15,1036.0,780.0,0.752895752895753
train,job_435,6,4,2.0,4.0,0.13333333333333333,519.0,181.0,0.348747591522158
train,job_6199,10,14,5.0,5.0,0.15555555555555556,129.0,119.0,0.9224806201550387
train,job_1948,22,25,16.0,5.0,0.05411255411255411,269.0,112.5,0.41821561338289964
train,job_10875,11,9,5.0,4.0,0.08181818181818182,215.5,169.5,0.7865429234338747
train,job_2302,19,27,6.0,5.0,0.07894736842105263,348.0,96.0,0.27586206896551724
train,job_193,14,11,6.0,4.0,0.06043956043956044,867.0,433.0,0.4994232987312572
train,job_10409,6,5,5.0,2.0,0.16666666666666666,219.0,135.0,0.6164383561643836
train,job_12515,23,35,10.0,9.0,0.0691699604743083,58.0,33.0,0.5689655172413793
train,job_71,6,4,3.0,4.0,0.13333333333333333,484.5,268.0,0.5531475748194015
train,job_11898,18,0,1.0,18.0,0.0,272.5,96.0,0.3522935779816514
train,job_2690,5,0,1.0,5.0,0.0,28.0,11.0,0.39285714285714285
train,job_10946,7,4,4.0,3.0,0.09523809523809523,597.5,469.0,0.7849372384937239
train,job_11412,5,4,5.0,1.0,0.2,507.5,507.5,1.0
train,job_2691,12,2,2.0,10.0,0.015151515151515152,77.0,10.0,0.12987012987012986
train,job_2692,6,0,1.0,6.0,0.0,42.0,10.0,0.23809523809523808
train,job_11414,6,0,1.0,6.0,0.0,587.0,232.0,0.39522998296422485
train,job_2693,13,12,5.0,9.0,0.07692307692307693,44.0,20.0,0.45454545454545453
train,job_2695,17,26,5.0,11.0,0.09558823529411764,48.0,16.0,0.3333333333333333
train,job_1274,31,87,8.0,9.0,0.0935483870967742,2495.5,457.0,0.18312963334001203
train,job_3625,9,4,2.0,7.0,0.05555555555555555,306.5,129.0,0.42088091353996737
train,job_11899,21,31,10.0,5.0,0.07380952380952381,117.0,39.0,0.3333333333333333
train,job_72,13,26,3.0,6.0,0.16666666666666666,1028.0,243.0,0.23638132295719844
train,job_1275,14,11,7.0,4.0,0.06043956043956044,1663.0,1227.0,0.7378232110643416
train,job_12005,29,36,8.0,11.0,0.04433497536945813,451.0,301.0,0.6674057649667405
train,job_1277,8,6,5.0,2.0,0.10714285714285714,744.5,632.5,0.8495634654130289
train,job_10631,41,52,18.0,10.0,0.03170731707317073,2556.0,920.5,0.36013302034428796
train,job_12004,29,36,8.0,11.0,0.04433497536945813,631.5,418.5,0.66270783847981
train,job_12519,6,7,4.0,2.0,0.23333333333333334,85.0,81.0,0.9529411764705882
train,job_607,7,5,4.0,2.0,0.11904761904761904,391.5,381.5,0.9744572158365262
train,job_138,13,20,7.0,3.0,0.1282051282051282,161.0,85.0,0.5279503105590062
train,job_916,9,8,4.0,5.0,0.1111111111111111,351.5,334.5,0.9516358463726885
train,job_2699,13,15,6.0,5.0,0.09615384615384616,35.0,11.5,0.32857142857142857
train,job_2701,20,24,9.0,7.0,0.06315789473684211,54.0,19.0,0.35185185185185186
train,job_12521,19,31,6.0,13.0,0.09064327485380116,77.5,45.5,0.5870967741935483
train,job_2045,6,5,4.0,2.0,0.16666666666666666,226.0,200.0,0.8849557522123894
train,job_2703,7,0,1.0,7.0,0.0,23.0,8.0,0.34782608695652173
train,job_2704,5,0,1.0,5.0,0.0,23.0,8.0,0.34782608695652173
train,job_6283,10,10,6.0,3.0,0.1111111111111111,52.0,32.0,0.6153846153846154
train,job_2705,10,0,1.0,10.0,0.0,27.0,7.0,0.25925925925925924
train,job_2706,6,0,1.0,6.0,0.0,40.0,9.0,0.225
train,job_2235,17,0,1.0,17.0,0.0,337.0,90.0,0.26706231454005935
train,job_10410,6,5,5.0,2.0,0.16666666666666666,339.0,193.0,0.5693215339233039
train,job_2707,12,0,1.0,12.0,0.0,57.0,8.0,0.14035087719298245
train,job_1772,20,19,7.0,6.0,0.05,332.5,124.0,0.37293233082706767
train,job_6284,19,23,5.0,11.0,0.06725146198830409,338.0,188.0,0.5562130177514792
train,job_3865,13,15,9.0,3.0,0.09615384615384616,112.5,102.5,0.9111111111111111
train,job_7096,6,4,4.0,3.0,0.13333333333333333,232.0,114.0,0.49137931034482757
train,job_917,5,3,3.0,2.0,0.15,236.0,175.0,0.7415254237288136
train,job_5531,28,62,12.0,12.0,0.082010582010582,962.0,397.0,0.4126819126819127
train,job_11419,7,7,3.0,4.0,0.16666666666666666,254.0,230.0,0.905511811023622
train,job_12523,16,19,9.0,6.0,0.07916666666666666,103.0,92.0,0.8932038834951457
train,job_10799,5,1,2.0,4.0,0.05,1196.5,859.0,0.7179272879231091
train,job_1660,5,3,4.0,2.0,0.15,256.0,224.5,0.876953125
train,job_11901,9,7,6.0,3.0,0.09722222222222222,868.5,535.5,0.616580310880829
train,job_11902,7,5,4.0,3.0,0.11904761904761904,666.0,618.0,0.9279279279279279
train,job_12167,5,4,4.0,2.0,0.2,602.0,420.0,0.6976744186046512
train,job_5297,10,11,8.0,2.0,0.12222222222222222,18.0,15.0,0.8333333333333334
train,job_2711,5,0,1.0,5.0,0.0,24.0,9.0,0.375
train,job_11154,6,4,4.0,2.0,0.13333333333333333,819.0,481.5,0.5879120879120879
train,job_12525,8,8,6.0,2.0,0.14285714285714285,89.0,85.0,0.9550561797752809
train,job_2716,20,23,8.0,11.0,0.060526315789473685,59.5,17.5,0.29411764705882354
train,job_2718,13,12,5.0,9.0,0.07692307692307693,36.0,17.0,0.4722222222222222
train,job_5614,5,5,4.0,2.0,0.25,714.0,475.0,0.665266106442577
train,job_12527,40,0,1.0,40.0,0.0,223.0,13.0,0.05829596412556054
train,job_10229,9,7,6.0,2.0,0.09722222222222222,227.0,191.0,0.8414096916299559
train,job_11105,5,3,4.0,2.0,0.15,279.0,220.0,0.7885304659498208
train,job_10411,6,5,4.0,2.0,0.16666666666666666,276.5,180.5,0.6528028933092225
train,job_10412,8,5,5.0,3.0,0.08928571428571429,1360.5,1220.5,0.8970966556413084
train,job_1661,5,3,4.0,2.0,0.15,271.0,251.0,0.9261992619926199
train,job_611,8,7,5.0,3.0,0.125,228.5,219.5,0.9606126914660832
train,job_10231,13,10,6.0,4.0,0.0641025641025641,2140.0,1665.5,0.7782710280373831
train,job_12796,5,0,1.0,5.0,0.0,38.0,12.0,0.3157894736842105
train,job_11106,5,2,3.0,3.0,0.1,705.0,628.5,0.8914893617021277
train,job_10309,9,5,4.0,5.0,0.06944444444444445,965.5,530.0,0.5489383738995339
train,job_2722,10,12,5.0,5.0,0.13333333333333333,41.0,26.0,0.6341463414634146
train,job_920,5,3,3.0,2.0,0.15,216.5,164.5,0.7598152424942263
train,job_2724,20,25,9.0,9.0,0.06578947368421052,54.5,25.0,0.45871559633027525
train,job_194,6,4,5.0,2.0,0.13333333333333333,396.5,380.5,0.9596469104665826
train,job_12069,8,8,5.0,2.0,0.14285714285714285,186.5,175.5,0.9410187667560321
train,job_11908,6,4,5.0,2.0,0.13333333333333333,194.5,174.5,0.897172236503856
train,job_1177,19,28,9.0,4.0,0.08187134502923976,504.0,408.0,0.8095238095238095
train,job_2728,10,0,1.0,10.0,0.0,35.0,8.0,0.22857142857142856
train,job_3867,23,39,10.0,5.0,0.07707509881422925,326.5,177.5,0.5436447166921899
train,job_2729,12,0,1.0,12.0,0.0,60.0,8.0,0.13333333333333333
train,job_3438,16,9,8.0,9.0,0.0375,1685.5,1277.5,0.7579353307623851
train,job_11319,7,6,6.0,2.0,0.14285714285714285,440.5,414.5,0.9409761634506243
train,job_11429,5,2,3.0,3.0,0.1,237.5,181.5,0.7642105263157895
train,job_1495,5,3,3.0,2.0,0.15,310.0,251.0,0.8096774193548387
train,job_2040,9,8,5.0,5.0,0.1111111111111111,82.5,58.5,0.7090909090909091
train,job_512,11,9,7.0,4.0,0.08181818181818182,999.0,812.5,0.8133133133133134
train,job_12530,41,0,1.0,41.0,0.0,214.0,13.0,0.06074766355140187
train,job_511,6,7,4.0,2.0,0.23333333333333334,379.0,250.0,0.6596306068601583
train,job_5532,6,3,4.0,3.0,0.1,264.5,223.0,0.8431001890359168
train,job_921,16,15,5.0,6.0,0.0625,504.0,447.0,0.8869047619047619
train,job_75,7,7,4.0,3.0,0.16666666666666666,454.0,233.0,0.513215859030837
train,job_12011,6,5,3.0,4.0,0.16666666666666666,9.0,6.0,0.6666666666666666
train,job_10955,5,0,1.0,5.0,0.0,18.0,11.0,0.6111111111111112
train,job_6045,5,4,2.0,4.0,0.2,267.0,161.0,0.602996254681648
train,job_10956,11,10,7.0,5.0,0.09090909090909091,183.0,120.0,0.6557377049180327
train,job_12496,12,10,5.0,5.0,0.07575757575757576,407.0,353.5,0.8685503685503686
train,job_11435,6,4,4.0,2.0,0.13333333333333333,461.0,389.0,0.8438177874186551
train,job_549,8,6,4.0,3.0,0.10714285714285714,385.0,339.0,0.8805194805194805
train,job_925,5,3,3.0,2.0,0.15,250.5,175.5,0.7005988023952096
train,job_3439,6,5,4.0,3.0,0.16666666666666666,226.5,195.0,0.8609271523178808
train,job_80,6,3,3.0,4.0,0.1,412.0,206.0,0.5
train,job_3440,16,15,8.0,7.0,0.0625,1792.5,1340.5,0.7478382147838215
train,job_11914,12,15,8.0,4.0,0.11363636363636363,141.5,126.5,0.8939929328621908
train,job_2733,13,16,6.0,6.0,0.10256410256410256,40.5,18.0,0.4444444444444444
train,job_11912,13,24,6.0,6.0,0.15384615384615385,124.0,65.0,0.5241935483870968
train,job_11916,11,12,7.0,4.0,0.10909090909090909,118.5,66.0,0.5569620253164557
train,job_9479,8,7,4.0,4.0,0.125,552.5,473.5,0.8570135746606334
train,job_2735,20,35,8.0,9.0,0.09210526315789473,47.0,19.0,0.40425531914893614
train,job_11910,14,25,7.0,6.0,0.13736263736263737,144.5,73.5,0.5086505190311419
train,job_1056,5,3,4.0,2.0,0.15,488.0,427.5,0.8760245901639344
train,job_1498,6,6,5.0,2.0,0.2,1023.5,811.0,0.7923790913531998
train,job_615,8,6,4.0,3.0,0.10714285714285714,278.5,267.5,0.9605026929982047
train,job_2740,10,0,1.0,10.0,0.0,37.0,9.0,0.24324324324324326
train,job_12531,39,0,1.0,39.0,0.0,218.0,15.0,0.06880733944954129
train,job_257,7,3,4.0,4.0,0.07142857142857142,394.5,225.5,0.5716096324461344
train,job_5907,5,4,5.0,1.0,0.2,28.0,28.0,1.0
train,job_10879,16,14,7.0,6.0,0.058333333333333334,1803.0,753.0,0.4176372712146423
train,job_2746,26,38,8.0,13.0,0.05846153846153846,722.0,248.0,0.34349030470914127
train,job_217,6,5,5.0,2.0,0.16666666666666666,34.0,22.0,0.6470588235294118
train,job_2753,20,30,9.0,11.0,0.07894736842105263,106.5,62.5,0.5868544600938967
train,job_2755,13,13,6.0,7.0,0.08333333333333333,83.5,42.0,0.5029940119760479
train,job_11190,14,13,11.0,4.0,0.07142857142857142,39.0,28.0,0.717948717948718
train,job_11919,25,44,11.0,7.0,0.07333333333333333,1464.5,951.0,0.6493683851143736
train,job_12804,5,0,1.0,5.0,0.0,31.0,10.0,0.3225806451612903
train,job_2046,5,4,4.0,2.0,0.2,36.5,29.5,0.8082191780821918
train,job_730,8,7,5.0,4.0,0.125,366.5,307.5,0.8390177353342428
train,job_9482,67,160,21.0,15.0,0.03618272274988693,2204.0,632.0,0.2867513611615245
train,job_6288,25,35,14.0,6.0,0.058333333333333334,517.0,215.0,0.4158607350096712
train,job_1062,10,11,6.0,4.0,0.12222222222222222,527.5,281.0,0.5327014218009478
train,job_12935,6,0,1.0,6.0,0.0,215.5,68.0,0.31554524361948955
train,job_6289,8,10,5.0,4.0,0.17857142857142858,41.5,36.5,0.8795180722891566
train,job_478,5,4,5.0,1.0,0.2,383.5,383.5,1.0
train,job_12536,6,8,2.0,4.0,0.26666666666666666,7.0,3.0,0.42857142857142855
train,job_10961,7,5,4.0,3.0,0.11904761904761904,1042.5,862.0,0.8268585131894485
train,job_619,8,7,5.0,3.0,0.125,258.0,250.0,0.9689922480620154
train,job_11445,5,4,4.0,2.0,0.2,73.0,71.0,0.9726027397260274
train,job_10960,6,7,4.0,3.0,0.23333333333333334,148.0,106.0,0.7162162162162162
train,job_6051,6,5,4.0,3.0,0.16666666666666666,157.5,110.0,0.6984126984126984
train,job_12539,14,23,7.0,5.0,0.12637362637362637,232.0,173.0,0.7456896551724138
train,job_1973,6,2,3.0,4.0,0.06666666666666667,490.0,323.5,0.6602040816326531
train,job_1874,9,0,1.0,9.0,0.0,461.5,199.0,0.4312026002166847
train,job_1296,21,52,5.0,9.0,0.12380952380952381,549.0,317.0,0.5774134790528234
train,job_10963,9,7,5.0,4.0,0.09722222222222222,480.5,260.0,0.5411030176899063
train,job_1180,18,24,9.0,4.0,0.0784313725490196,512.0,393.0,0.767578125
train,job_554,6,5,4.0,3.0,0.16666666666666666,79.0,63.0,0.7974683544303798
train,job_2764,13,12,6.0,8.0,0.07692307692307693,93.0,44.0,0.4731182795698925
train,job_2766,20,21,8.0,11.0,0.05526315789473684,111.5,45.0,0.40358744394618834
train,job_1299,5,2,3.0,3.0,0.1,352.5,215.0,0.6099290780141844
train,job_1293,5,2,3.0,3.0,0.1,490.5,393.0,0.8012232415902141
train,job_6291,15,15,11.0,2.0,0.07142857142857142,154.0,143.0,0.9285714285714286
train,job_2286,7,4,4.0,3.0,0.09523809523809523,698.0,478.0,0.6848137535816619
train,job_2771,7,9,3.0,4.0,0.21428571428571427,215.0,154.0,0.7162790697674418
train,job_6293,6,3,4.0,3.0,0.1,86.0,79.0,0.9186046511627907
train,job_11448,9,12,5.0,3.0,0.16666666666666666,742.0,713.5,0.9615902964959568
train,job_12544,5,0,1.0,5.0,0.0,86.0,72.0,0.8372093023255814
train,job_9772,6,5,5.0,2.0,0.16666666666666666,62.5,55.5,0.888
train,job_11118,14,15,10.0,4.0,0.08241758241758242,220.0,132.0,0.6
train,job_6060,8,4,5.0,4.0,0.07142857142857142,519.5,252.0,0.4850818094321463
train,job_12545,5,0,1.0,5.0,0.0,86.0,73.0,0.8488372093023255
train,job_2772,20,20,8.0,12.0,0.05263157894736842,66.5,31.0,0.46616541353383456
train,job_2774,13,15,6.0,7.0,0.09615384615384616,42.0,21.0,0.5
train,job_12542,6,5,3.0,4.0,0.16666666666666666,40.0,34.0,0.85
train,job_6294,13,14,8.0,5.0,0.08974358974358974,151.5,79.0,0.5214521452145214
train,job_6296,5,2,3.0,3.0,0.1,218.5,214.5,0.9816933638443935
train,job_2776,5,0,1.0,5.0,0.0,38.0,16.0,0.42105263157894735
train,job_5368,5,4,4.0,2.0,0.2,923.0,879.0,0.952329360780065
train,job_2777,8,0,1.0,8.0,0.0,56.0,14.0,0.25
train,job_10883,8,9,4.0,3.0,0.16071428571428573,368.0,363.0,0.9864130434782609
train,job_9671,7,6,7.0,1.0,0.14285714285714285,272.5,272.5,1.0
train,job_12552,5,0,1.0,5.0,0.0,58.0,52.0,0.896551724137931
train,job_10233,13,15,8.0,4.0,0.09615384615384616,831.0,414.5,0.49879663056558365
train,job_157,6,5,5.0,2.0,0.16666666666666666,471.0,352.0,0.7473460721868365
train,job_481,5,4,5.0,1.0,0.2,417.5,417.5,1.0
train,job_12547,6,6,5.0,2.0,0.2,109.0,92.0,0.8440366972477065
train,job_12546,5,4,3.0,3.0,0.2,57.0,55.0,0.9649122807017544
train,job_6297,20,27,9.0,9.0,0.07105263157894737,258.0,89.0,0.3449612403100775
train,job_6299,9,6,5.0,4.0,0.08333333333333333,110.0,82.0,0.7454545454545455
train,job_926,5,3,3.0,2.0,0.15,189.0,153.0,0.8095238095238095
train,job_1713,5,4,3.0,3.0,0.2,18.5,11.0,0.5945945945945946
train,job_12554,6,0,1.0,6.0,0.0,35.0,16.0,0.45714285714285713
train,job_6957,13,6,7.0,7.0,0.038461538461538464,1032.5,829.5,0.8033898305084746
train,job_2783,13,18,6.0,7.0,0.11538461538461539,101.5,56.0,0.5517241379310345
train,job_2785,20,21,8.0,11.0,0.05526315789473684,76.0,29.5,0.3881578947368421
train,job_623,8,6,4.0,3.0,0.10714285714285714,497.5,487.5,0.9798994974874372
train,job_927,5,3,3.0,2.0,0.15,273.0,206.0,0.7545787545787546
train,job_10578,7,9,5.0,2.0,0.21428571428571427,384.0,273.5,0.7122395833333334
train,job_6065,5,4,2.0,4.0,0.2,410.5,291.0,0.7088915956151035
train,job_12549,22,51,8.0,7.0,0.11038961038961038,98.0,68.0,0.6938775510204082
train,job_10674,5,2,3.0,3.0,0.1,456.5,369.5,0.8094194961664841
train,job_10808,9,8,3.0,7.0,0.1111111111111111,43.0,36.0,0.8372093023255814
train,job_9678,10,9,4.0,3.0,0.1,241.5,139.0,0.5755693581780539
train,job_3441,6,4,5.0,2.0,0.13333333333333333,189.0,178.0,0.9417989417989417
train,job_734,14,8,8.0,7.0,0.04395604395604396,391.5,161.0,0.4112388250319285
train,job_1066,7,6,5.0,2.0,0.14285714285714285,309.0,238.0,0.7702265372168284
